0.085375,0.073464,0.44933,-0.80934,0.061701,0.047716,0.14738,-0.76379,0.081974,0.056186,0.34539,-0.29111,0.04913,0.042605,0.095988,-1.1037,0.010211,0.025746,2.1127,2.7519,robustconvexhull.
0.068385,0.058833,0.55491,-0.98818,0.041839,0.03755,0.6118,-0.56673,0.069423,0.040534,0.47072,0.40713,0.038752,0.03118,0.25695,-0.99355,0.012705,0.017215,0.74781,-0.97196,robustconvexhull.
0.12909,0.071971,0.13295,-0.92385,0.030473,0.033257,0.42096,-1.1755,0.071845,0.051855,0.7024,0.59687,0.033121,0.029845,-0.012934,-1.3764,0.015373,0.02551,1.0513,-0.80903,rectangle.
0.20267,0.15512,0.64132,-0.33318,0.085953,0.079765,0.72324,0.16274,0.060175,0.063105,0.44485,-0.98748,0.071669,0.074487,0.44389,-1.2131,0.02434,0.045754,1.3588,0.057907,robustconvexhull.
0.10892,0.090642,0.51481,-0.86603,0.059284,0.059652,0.54349,-0.84788,0.10082,0.079416,0.4852,-0.60079,0.042871,0.059287,1.316,0.87297,0.021502,0.037651,1.4797,1.075,robustconvexhull.
0.23392,0.11445,-0.098038,-0.79254,0.061871,0.051114,1.2192,1.1416,0.082038,0.057704,0.56477,-0.41737,0.059826,0.05306,0.74565,-0.47135,0.052542,0.065576,1.3481,0.8713,robustconvexhull.
0.074494,0.052133,0.43834,0.075254,0.033153,0.030498,0.22476,-0.96483,0.067441,0.056022,0.53419,-0.6398,0.028739,0.036588,0.84974,-0.55639,0.013478,0.022542,1.0401,-0.92946,rectangle.
0.12596,0.093724,0.54012,-0.45693,0.062956,0.060578,0.38119,-1.0951,0.083375,0.090574,1.3262,1.2872,0.060442,0.055417,0.34509,-0.83978,0.02602,0.042345,1.2122,0.25407,robustconvexhull.
0.016856,0.018785,0.22242,-1.9177,0.042055,0.029904,0.027481,-0.96067,0.076114,0.047602,0.11521,-0.70669,0.022147,0.018503,-0.34571,-1.8429,0.006105,0.013818,1.777,1.1708,circle.
0.18021,0.11951,0.37353,-0.8777,0.066134,0.051206,0.9719,0.71187,0.043489,0.042536,0.51095,-0.42422,0.077247,0.063543,1.0783,0.88725,0.022833,0.031017,0.65777,-1.429,robustconvexhull.
0.17924,0.10448,0.30015,-0.42884,0.049287,0.039399,0.3182,-0.61959,0.050056,0.045378,0.55473,-0.30336,0.048282,0.038284,0.55391,0.057672,0.020863,0.03023,1.1071,0.071743,robustconvexhull.
0.1317,0.064434,-0.45196,-0.54793,0.037601,0.047004,0.66397,-1.2718,0.085491,0.05933,0.44074,-0.19377,0.030966,0.038163,1.3118,2.231,0.021255,0.029696,0.84314,-0.70326,rectangle.
0.12067,0.10236,0.8941,-0.3093,0.078522,0.051484,0.78101,0.20573,0.060096,0.057543,0.92938,0.43086,0.068157,0.069865,1.1243,0.7551,0.045188,0.053173,1.3889,1.4212,robustconvexhull.
0.18522,0.1008,-0.13763,-0.90708,0.04822,0.048261,0.59532,-0.54436,0.05567,0.049344,0.6925,0.00532,0.041491,0.037966,0.28458,-0.89221,0.008012,0.02009,2.045,2.2134,robustconvexhull.
0.16995,0.12913,0.53444,-0.95931,0.11455,0.088355,0.49955,-0.68476,0.04659,0.036716,0.88911,0.90299,0.094757,0.076458,0.49238,-0.92519,0.043801,0.04484,1.6411,3.0386,robustconvexhull.
0.096417,0.055946,0.46229,-0.61284,0.040433,0.029219,0.51515,-0.72003,0.069799,0.046882,0.84027,0.48562,0.036948,0.0412,1.6616,2.4777,0.017853,0.027906,2.2908,4.9899,rectangle.
0.063304,0.061917,0.35119,-0.89079,0.085553,0.087745,0.86735,0.13066,0.074116,0.052593,-0.34392,-0.929,0.044061,0.058776,0.87674,-0.40063,0.015887,0.036454,1.7635,1.1379,robustconvexhull.
0.15916,0.10462,0.25062,-0.83952,0.061498,0.044203,0.34694,-0.5797,0.060179,0.04894,0.93925,0.7961,0.063183,0.049541,1.5005,2.8686,0.030308,0.033981,0.75473,-0.45045,robustconvexhull.
0.11842,0.093048,1.2268,1.0776,0.081442,0.058215,0.59743,-0.45456,0.031998,0.040429,1.128,0.12023,0.05073,0.059009,1.5688,1.5995,0.012698,0.020881,2.1618,4.9239,robustconvexhull.
0.3953,0.27538,0.32521,-1.2415,0.05066,0.048225,0.34241,-0.87311,0.039613,0.048928,0.80335,-0.47334,0.083022,0.047861,-0.092613,-0.46313,0.051754,0.059292,1.2375,1.5677,rectangle.
0.055516,0.053201,0.29021,-1.0691,0.052525,0.050106,0.29028,-1.0018,0.080888,0.055376,0.28964,-0.079022,0.073608,0.085619,1.2453,1.1318,0.013295,0.031441,1.9252,1.9666,rectangle.
0.091002,0.077978,0.49539,-0.76039,0.068753,0.055793,0.6662,0.70942,0.067377,0.046762,0.035803,-0.53751,0.049107,0.04843,0.39099,-0.91083,0.010161,0.026015,2.0796,2.3714,triangle.
0.10694,0.1097,1.1015,0.3656,0.094185,0.071052,0.44341,-0.67411,0.080872,0.060673,0.45337,-0.43924,0.079277,0.052625,0.20831,-0.33717,0.042422,0.050645,0.69828,-0.87175,rectangle.
0.10019,0.07986,0.64379,0.1316,0.055235,0.056678,0.31408,-1.2254,0.055794,0.052792,0.24457,-1.0215,0.037749,0.046491,0.44674,-1.6807,0.020049,0.037396,1.2575,-0.42695,robustconvexhull.
0.13849,0.090563,0.42912,-0.12489,0.064889,0.057251,0.19019,-1.1066,0.044981,0.053335,0.72684,-0.44977,0.059039,0.065558,0.51833,-1.1901,0.033563,0.044003,0.58859,-1.4997,robustconvexhull.
0.172,0.13412,1.1024,0.9332,0.068766,0.063901,0.90389,0.059167,0.061979,0.068813,1.3041,1.384,0.057672,0.077089,1.7665,2.5071,0.026543,0.03605,1.4236,1.2726,robustconvexhull.
0.067765,0.056656,0.061511,-1.003,0.07656,0.076586,0.60207,-0.61487,0.063047,0.044254,-0.63769,-1.4004,0.06629,0.049707,-0.1026,-0.66691,0.011073,0.031692,2.4854,4.6129,robustconvexhull.
0.22306,0.16051,0.34721,-1.1384,0.052973,0.059709,0.50505,-1.3966,0.036573,0.057833,1.6092,2.0604,0.053786,0.055225,0.42547,-1.2555,0.027705,0.043912,1.2378,0.27543,rectangle.
0.20437,0.14357,0.71435,-0.3334,0.058323,0.042862,0.1142,-0.92597,0.041599,0.039889,0.51977,-0.62792,0.045923,0.026548,-0.088159,0.38389,0.019648,0.029254,1.1701,0.32106,superellipse.
0.22869,0.15661,0.1198,-1.2107,0.056811,0.058507,0.45637,-0.75026,0.058329,0.060064,0.42696,-0.90723,0.086133,0.031069,-2.3727,3.7008,0.030081,0.046496,0.89132,-1.1193,rectangle.
0.10267,0.07346,0.37261,-0.6564,0.063466,0.059135,0.90205,0.27219,0.052182,0.038621,0.15337,-0.4342,0.034099,0.038159,0.84398,0.31769,0.00894,0.020678,1.8204,1.334,robustconvexhull.
0.080056,0.067704,0.7019,0.1491,0.063651,0.060373,1.8041,3.9955,0.058532,0.044741,0.92564,1.3689,0.071634,0.045965,0.75542,0.21047,0.038111,0.038235,0.68705,0.20579,rectangle.
0.074126,0.062278,0.76995,0.30103,0.08256,0.061185,0.36939,-0.50796,0.033417,0.040797,1.0973,0.97948,0.056196,0.079051,1.2522,0.42039,0.011879,0.024089,1.5272,0.47726,robustconvexhull.
0.056582,0.057848,0.43153,-1.0035,0.062862,0.062718,0.6376,-0.2959,0.075847,0.051919,-0.040083,-0.52668,0.066977,0.054192,0.11877,-0.90016,0.016488,0.035014,1.6345,0.87643,rectangle.
0.18311,0.10401,-0.32175,-1.1118,0.045143,0.030589,-0.093543,-0.21164,0.062143,0.061267,1.1098,0.91388,0.02339,0.039915,1.9068,3.6574,0.019022,0.02728,0.75488,-1.3269,rectangle.
0.13378,0.10753,1.251,1.0337,0.078042,0.055565,0.69289,-0.25671,0.033465,0.041052,1.2323,0.7452,0.067865,0.061601,0.87754,-0.39114,0.012118,0.021016,1.555,1.355,robustconvexhull.
0.11907,0.09485,0.59334,-0.67766,0.050789,0.047489,0.67441,-0.62897,0.056068,0.039834,0.59744,0.076239,0.055068,0.043047,0.56106,-0.25583,0.018366,0.034021,2.3743,5.8888,robustconvexhull.
0.06983,0.080967,1.4065,1.7115,0.066396,0.060175,0.39746,-0.72034,0.060777,0.047247,0.11259,-0.66568,0.063979,0.060887,0.47073,-0.79511,0.015661,0.03231,1.5627,0.6262,rectangle.
0.12113,0.057363,-0.44954,-0.17671,0.03785,0.038559,0.97233,0.93514,0.068292,0.077138,1.8059,2.8866,0.02791,0.039512,0.93199,-0.75869,0.018529,0.034443,1.9226,3.3233,rectangle.
0.16566,0.097222,0.20301,-0.95809,0.076903,0.061824,1.3023,2.0639,0.050478,0.046407,1.0312,0.81308,0.069177,0.059858,1.0721,1.0215,0.037249,0.041652,1.1037,0.4949,robustconvexhull.
0.10259,0.080988,0.7252,0.17856,0.084435,0.075006,0.86051,0.42259,0.036762,0.037307,0.041263,-1.953,0.070937,0.070664,1.1823,1.4415,0.028241,0.03719,0.5802,-1.548,triangle.
0.30281,0.19775,0.41751,-0.91844,0.043162,0.029839,0.79785,-0.51228,0.039638,0.036959,1.3467,2.1269,0.030456,0.025388,1.1759,1.7422,0.012802,0.018767,1.5157,1.9873,rectangle.
0.13391,0.099662,0.5498,-0.62592,0.0674,0.060942,0.71665,-0.45684,0.041631,0.034077,0.53196,-0.30186,0.067892,0.058632,1.0797,0.62862,0.026625,0.03979,1.8777,3.3571,robustconvexhull.
0.11729,0.10864,0.91437,-0.28706,0.1023,0.067548,0.16183,-0.91053,0.059572,0.047056,0.6631,-0.48831,0.097413,0.10933,1.2345,0.32305,0.044536,0.059199,1.3703,1.0707,robustconvexhull.
0.089533,0.057002,0.12765,-0.82454,0.045448,0.041908,0.66266,-0.39697,0.09191,0.052575,-0.085739,-0.47912,0.034892,0.029279,0.44071,-0.1006,0.024628,0.027903,0.63508,-0.78994,robustconvexhull.
0.21649,0.1507,0.36435,-1.1073,0.099771,0.073306,0.50478,-0.36563,0.089196,0.066983,0.86138,-0.065245,0.12298,0.10503,0.607,-1.0948,0.088261,0.096435,0.8556,-0.46518,robustconvexhull.
0.15245,0.10327,0.69903,-0.36124,0.11159,0.085491,0.84557,0.065215,0.054844,0.055901,0.8091,-0.026529,0.10856,0.090977,0.77462,-0.16057,0.048892,0.07047,1.6934,2.1193,robustconvexhull.
0.52662,0.4166,0.71922,-0.58209,0.088747,0.10525,1.7766,3.1984,0.061646,0.031398,-0.93244,0.83955,0.060814,0.04623,0.091012,-0.70884,0.028693,0.042924,1.1637,0.27587,robustconvexhull.
0.12787,0.065301,0.026972,-0.53677,0.037431,0.030064,1.1565,1.6078,0.087745,0.076274,0.86311,-0.23324,0.030111,0.035708,1.6308,2.6594,0.021743,0.036335,2.8321,8.4169,rectangle.
0.11379,0.081666,0.58564,-0.35347,0.089571,0.061539,0.53786,-0.39934,0.053849,0.045066,0.97176,0.33305,0.091594,0.077972,0.76653,-0.50497,0.03763,0.059029,1.5896,1.3316,robustconvexhull.
0.046557,0.046186,0.21097,-1.3137,0.060339,0.056146,0.29547,-1.0685,0.078357,0.066226,0.55358,-0.33132,0.027758,0.041681,0.86842,-1.0723,0.017798,0.034916,1.4347,0.22759,robustconvexhull.
0.086426,0.059482,-0.016146,-0.66553,0.089845,0.058996,-0.10346,-0.77273,0.046762,0.056267,0.64344,-0.87982,0.065703,0.059963,0.23674,-1.0891,0.018941,0.038678,1.5323,0.53975,robustconvexhull.
0.19459,0.11739,0.37747,-0.33957,0.040626,0.039853,1.2078,1.5704,0.071387,0.051933,1.0336,0.93914,0.030851,0.038087,1.2913,1.2023,0.018161,0.024259,0.80249,-0.63747,rectangle.
0.25488,0.16442,0.34618,-0.91043,0.046562,0.04212,0.76393,-0.023982,0.046598,0.038771,0.85354,0.90764,0.029717,0.032021,0.83636,0.027886,0.010239,0.017653,1.2802,0.21319,robustconvexhull.
